qpcr_backbone_s1_001_primer1	OV656858.1	100.000	19	0	0	2	20	16111535	16111553	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831524.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831523.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831521.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ378161.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ378160.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ839728.1	100.000	19	0	0	1	19	163	181	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ839720.1	100.000	19	0	0	1	19	161	179	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ839719.1	100.000	19	0	0	1	19	162	180	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ839718.1	100.000	19	0	0	1	19	161	179	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ839716.1	100.000	19	0	0	1	19	162	180	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ839714.1	100.000	19	0	0	1	19	159	177	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ738640.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ738639.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	HM623764.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU799576.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	GU049341.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM641752.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM009338.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM009336.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038032.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038028.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038027.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038024.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038023.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038021.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038020.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM003570.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	HM003569.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687857.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687856.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687854.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687852.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687850.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687848.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687846.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687842.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687840.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404852.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ804417.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU325766.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	GU325754.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	GU247992.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU247991.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU247987.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU083582.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017735.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017399.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017378.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017359.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017345.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017343.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017334.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017327.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017326.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ449672.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ996404.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404802.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404801.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404800.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404799.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ359006.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ359000.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ227412.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905469.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905468.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905467.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905466.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905465.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905464.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905463.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905461.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905460.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905459.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN398027.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN398026.1	100.000	19	0	0	1	19	384	402	4.7	38.2
qpcr_backbone_s2_007_primer2	FN398025.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN398023.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ998185.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ948167.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	EU747085.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ935780.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU909688.1	100.000	19	0	0	1	19	416	434	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ870974.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ716704.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ716703.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ388889.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ667596.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ667595.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ667594.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644559.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644930.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644926.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644925.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644924.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644923.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644921.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644920.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644919.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644563.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644562.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644561.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644558.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644555.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ608541.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU408780.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ233910.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ233909.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ233907.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ233906.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ233905.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ158605.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU257516.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU257515.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU257513.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU257511.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU126887.1	100.000	19	0	0	1	19	351	369	4.7	38.2
qpcr_backbone_s2_007_primer2	EU126886.1	100.000	19	0	0	1	19	205	223	4.7	38.2
qpcr_backbone_s2_007_primer2	EF493852.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	EU886637.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU555439.2	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU684164.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU594439.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU594437.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU589463.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU545551.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU545550.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU545549.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU545547.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU545546.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU545545.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU545544.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU545543.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU545542.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU547456.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU450592.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU450590.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU450589.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU450588.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU450587.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU450586.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU450585.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU450584.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU503039.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU503038.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU503037.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU503036.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU503035.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU503034.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU503033.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU503032.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU503031.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	DQ915588.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	DQ915587.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	DQ915586.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	DQ915585.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	DQ915584.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	DQ915583.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU340258.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	EU340257.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	EU266599.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	EU266598.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	EU266597.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	EU266596.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	EU266595.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	EU266594.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	EU266593.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	EU274310.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565368.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565367.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565366.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565365.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565364.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565363.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565362.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565361.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565360.1	100.000	19	0	0	1	19	394	412	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565358.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565357.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565356.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565355.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565354.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565353.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565352.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565351.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565350.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565349.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565348.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565347.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565346.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565345.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565343.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF565342.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU283329.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU260051.1	100.000	19	0	0	1	19	259	277	4.7	38.2
qpcr_backbone_s2_007_primer2	EU136712.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	EU136714.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	EU136713.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	EU136717.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	EU136716.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	EU136715.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	EF675238.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF675236.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF675239.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF675237.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF675235.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF675234.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF989713.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN398022.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF619037.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF592576.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF592575.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF452351.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF452350.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF524536.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF524529.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF524523.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF524522.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF524521.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF524520.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF524519.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF524517.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF524516.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF524515.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF515839.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF493842.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF493841.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF493840.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF493839.1	100.000	19	0	0	1	19	383	401	4.7	38.2
