qpcr_backbone_s1_001_primer1	OV656858.1	100.000	19	0	0	2	20	16111535	16111553	4.7	38.2
qpcr_backbone_s2_007_primer2	EF493838.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EF458306.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	EF421968.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	DQ923524.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	DQ923523.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_probe	OU015754.1	100.000	22	0	0	9	30	76240633	76240654	0.31	44.1
qpcr_backbone_s2_007_probe	OU015386.1	100.000	22	0	0	9	30	75648040	75648061	0.31	44.1
qpcr_backbone_s2_007_probe	OU015367.1	100.000	22	0	0	9	30	76145951	76145972	0.31	44.1
qpcr_backbone_s2_007_probe	OW176982.1	100.000	21	0	0	6	26	16492348	16492328	1.2	42.1
qpcr_backbone_s2_009_primer1	LR584067.1	100.000	20	0	0	1	20	38003541	38003560	1.2	40.1
qpcr_backbone_s2_009_primer1	XM_046066645.1	100.000	19	0	0	2	20	5352	5334	4.7	38.2
qpcr_backbone_s2_009_primer1	CP075902.1	100.000	19	0	0	4	22	4443707	4443725	4.7	38.2
qpcr_backbone_s2_009_primer1	XM_038733426.1	100.000	19	0	0	2	20	5309	5291	4.7	38.2
qpcr_backbone_s2_009_primer2	CP010849.1	100.000	21	0	0	2	22	5052762	5052742	0.30	42.1
qpcr_backbone_s2_009_primer2	CP053144.1	100.000	20	0	0	3	22	940311	940292	1.2	40.1
qpcr_backbone_s2_009_primer2	CP053120.1	100.000	20	0	0	3	22	19920538	19920519	1.2	40.1
qpcr_backbone_s2_009_primer2	CP050449.1	100.000	19	0	0	3	21	876564	876582	4.7	38.2
qpcr_backbone_s2_009_primer2	CP035504.1	100.000	19	0	0	3	21	851219	851237	4.7	38.2
qpcr_backbone_s2_009_probe	OW121784.1	100.000	20	0	0	4	23	17540228	17540209	4.8	40.1
qpcr_backbone_s2_010_primer1	OW121831.1	100.000	20	0	0	1	20	31128140	31128159	1.2	40.1
qpcr_backbone_s2_010_primer2	CP022657.1	100.000	19	0	0	3	21	4268158	4268140	4.7	38.2
qpcr_backbone_s2_010_primer2	OW121748.1	100.000	19	0	0	1	19	19024511	19024493	4.7	38.2
qpcr_backbone_s2_010_primer2	OU565288.1	100.000	19	0	0	3	21	4279852	4279870	4.7	38.2
qpcr_backbone_s2_015_primer1	OW119929.1	100.000	19	0	0	2	20	12984400	12984418	4.7	38.2
qpcr_backbone_s2_015_primer2	XM_015979532.1	100.000	19	0	0	2	20	86	68	4.7	38.2
qpcr_backbone_s2_015_primer2	XM_015979531.1	100.000	19	0	0	2	20	227	209	4.7	38.2
qpcr_backbone_s2_015_primer2	XM_015979530.1	100.000	19	0	0	2	20	227	209	4.7	38.2
qpcr_backbone_s2_015_primer2	OW026307.1	100.000	19	0	0	2	20	6587379	6587397	4.7	38.2
qpcr_backbone_s2_015_primer2	KC161573.1	100.000	19	0	0	2	20	86	68	4.7	38.2
qpcr_backbone_s2_018_primer1	HG975448.1	100.000	20	0	0	2	21	54427351	54427370	1.2	40.1
qpcr_backbone_s2_018_primer2	LR989939.1	100.000	20	0	0	2	21	172698	172717	1.2	40.1
qpcr_backbone_s2_018_primer2	XR_006124257.1	100.000	19	0	0	2	20	1650	1632	4.7	38.2
qpcr_backbone_s2_018_probe	OU426955.1	100.000	20	0	0	11	30	20706270	20706289	4.8	40.1
qpcr_backbone_s2_018_probe	FR990034.1	100.000	20	0	0	11	30	4852950	4852931	4.8	40.1
qpcr_backbone_s2_018_probe	FR990030.1	100.000	20	0	0	11	30	8406842	8406861	4.8	40.1
qpcr_backbone_s2_018_probe	FR990027.1	100.000	20	0	0	11	30	12318088	12318069	4.8	40.1
qpcr_backbone_s2_018_probe	FR990026.1	100.000	20	0	0	11	30	8736481	8736462	4.8	40.1
qpcr_backbone_s2_018_probe	FR990017.1	100.000	20	0	0	11	30	19651428	19651409	4.8	40.1
qpcr_backbone_s2_018_probe	FR990012.1	100.000	20	0	0	11	30	10282840	10282821	4.8	40.1
qpcr_backbone_s2_018_probe	FR990012.1	100.000	20	0	0	11	30	19000676	19000695	4.8	40.1
qpcr_backbone_s2_018_probe	FR990012.1	100.000	20	0	0	11	30	36534140	36534159	4.8	40.1
qpcr_backbone_s2_019_primer1	CP053538.1	100.000	20	0	0	3	22	2105871	2105890	1.2	40.1
qpcr_backbone_s2_019_primer1	CP095056.1	100.000	20	0	0	3	22	4512542	4512561	1.2	40.1
qpcr_backbone_s2_019_primer1	HG999684.3	100.000	20	0	0	2	21	14727972	14727953	1.2	40.1
qpcr_backbone_s2_019_primer1	CP052045.1	100.000	19	0	0	5	23	2843845	2843827	4.7	38.2
qpcr_backbone_s2_019_primer1	LR792828.1	100.000	19	0	0	5	23	35968188	35968206	4.7	38.2
qpcr_backbone_s2_019_primer1	LR761613.1	100.000	19	0	0	5	23	35968188	35968206	4.7	38.2
qpcr_backbone_s2_019_primer1	CP044129.1	100.000	19	0	0	3	21	786124	786106	4.7	38.2
qpcr_backbone_s2_019_primer1	XM_031187874.1	100.000	19	0	0	5	23	1052	1070	4.7	38.2
qpcr_backbone_s2_019_primer1	XM_031207329.1	100.000	19	0	0	5	23	1052	1070	4.7	38.2
qpcr_backbone_s2_019_primer1	XM_018900845.1	100.000	19	0	0	5	23	2236	2254	4.7	38.2
qpcr_backbone_s2_019_primer1	XM_018392696.1	100.000	19	0	0	5	23	1052	1070	4.7	38.2
qpcr_backbone_s2_019_primer1	XM_014297321.1	100.000	19	0	0	1	19	861	843	4.7	38.2
qpcr_backbone_s2_019_primer1	FO906698.1	100.000	19	0	0	1	19	362395	362377	4.7	38.2
qpcr_backbone_s2_019_primer1	LR994612.1	100.000	19	0	0	5	23	35968188	35968206	4.7	38.2
qpcr_backbone_s2_019_primer1	CP052903.1	100.000	19	0	0	5	23	2623047	2623029	4.7	38.2
qpcr_backbone_s2_019_primer1	CP052891.1	100.000	19	0	0	5	23	2659456	2659438	4.7	38.2
qpcr_backbone_s2_019_primer1	LR812532.1	100.000	19	0	0	5	23	4959370	4959352	4.7	38.2
qpcr_backbone_s2_019_primer1	FP929116.1	100.000	19	0	0	1	19	926865	926847	4.7	38.2
qpcr_backbone_s2_019_primer2	XM_018192755.1	100.000	19	0	0	5	23	536	518	4.7	38.2
qpcr_backbone_s2_019_primer2	XM_012204727.1	100.000	19	0	0	5	23	899	881	4.7	38.2
qpcr_backbone_s2_019_probe	LR991052.1	95.833	24	1	0	7	30	43674264	43674241	4.8	40.1
qpcr_backbone_s2_019_probe	XM_033822335.1	100.000	20	0	0	9	28	1809	1828	4.8	40.1
qpcr_backbone_s2_021_primer1	CP054908.1	100.000	19	0	0	1	19	2984460	2984442	4.7	38.2
qpcr_backbone_s2_021_primer1	CP043506.1	100.000	19	0	0	3	21	1074634	1074652	4.7	38.2
qpcr_backbone_s2_021_primer1	CP025618.2	100.000	19	0	0	1	19	931987	932005	4.7	38.2
qpcr_backbone_s2_021_primer1	XM_016692985.2	100.000	19	0	0	2	20	779	797	4.7	38.2
qpcr_backbone_s2_021_primer1	CP094246.1	100.000	19	0	0	1	19	1051599	1051617	4.7	38.2
qpcr_backbone_s2_021_primer1	OU862889.1	100.000	19	0	0	3	21	18646309	18646327	4.7	38.2
qpcr_backbone_s2_021_primer1	CP078027.1	100.000	19	0	0	1	19	937345	937363	4.7	38.2
qpcr_backbone_s2_021_primer1	OU342727.1	100.000	19	0	0	2	20	8917734	8917716	4.7	38.2
qpcr_backbone_s2_021_primer1	OU342727.1	100.000	19	0	0	2	20	8922562	8922544	4.7	38.2
qpcr_backbone_s2_021_primer1	XM_040930376.1	100.000	19	0	0	2	20	146	164	4.7	38.2
qpcr_backbone_s2_021_primer1	CP060811.1	100.000	19	0	0	1	19	2324172	2324154	4.7	38.2
qpcr_backbone_s2_021_primer1	CP062252.1	100.000	19	0	0	2	20	5324753	5324735	4.7	38.2
qpcr_backbone_s2_021_primer1	CP062251.1	100.000	19	0	0	2	20	5102811	5102793	4.7	38.2
qpcr_backbone_s2_021_primer2	XM_001969761.3	100.000	21	0	0	2	22	1693	1673	0.30	42.1
qpcr_backbone_s2_021_primer2	XM_017209859.2	100.000	21	0	0	2	22	1633	1613	0.30	42.1
qpcr_backbone_s2_021_primer2	XM_037852899.1	100.000	21	0	0	2	22	1637	1617	0.30	42.1
qpcr_backbone_s2_021_primer2	XM_017070652.2	100.000	21	0	0	2	22	1656	1636	0.30	42.1
qpcr_backbone_s2_021_primer2	OV277693.1	100.000	20	0	0	1	20	66310968	66310987	1.2	40.1
qpcr_backbone_s2_021_primer2	HG996556.1	100.000	20	0	0	2	21	15662951	15662970	1.2	40.1
qpcr_backbone_s2_021_primer2	LT631459.1	100.000	19	0	0	2	20	397722	397740	4.7	38.2
qpcr_backbone_s2_021_primer2	LT631449.1	100.000	19	0	0	2	20	1810284	1810302	4.7	38.2
qpcr_backbone_s2_021_primer2	AK449214.1	100.000	19	0	0	1	19	1291	1309	4.7	38.2
qpcr_backbone_s2_021_primer2	XM_044466864.1	100.000	19	0	0	1	19	3208	3226	4.7	38.2
qpcr_backbone_s2_021_primer2	XM_044466862.1	100.000	19	0	0	1	19	1365	1383	4.7	38.2
qpcr_backbone_s2_021_primer2	XM_044466861.1	100.000	19	0	0	1	19	1365	1383	4.7	38.2
qpcr_backbone_s2_021_primer2	XM_044466860.1	100.000	19	0	0	1	19	1365	1383	4.7	38.2
qpcr_backbone_s2_021_primer2	OU744815.1	100.000	19	0	0	2	20	15875744	15875762	4.7	38.2
qpcr_backbone_s2_021_primer2	CP064992.1	95.652	23	1	0	1	23	884035	884057	4.7	38.2
qpcr_backbone_s2_021_primer2	XM_037628254.1	100.000	19	0	0	1	19	3235	3253	4.7	38.2
qpcr_backbone_s2_021_primer2	XM_037628252.1	100.000	19	0	0	1	19	1271	1289	4.7	38.2
qpcr_backbone_s2_021_primer2	XM_037628251.1	100.000	19	0	0	1	19	1271	1289	4.7	38.2
qpcr_backbone_s2_021_primer2	XM_037628250.1	100.000	19	0	0	1	19	1271	1289	4.7	38.2
qpcr_backbone_s2_021_primer2	FQ310507.3	100.000	19	0	0	1	19	10941234	10941252	4.7	38.2
qpcr_backbone_s2_021_primer2	AP022599.1	100.000	19	0	0	1	19	3688	3670	4.7	38.2
qpcr_backbone_s2_021_primer2	LT631446.1	100.000	19	0	0	2	20	108489	108471	4.7	38.2
qpcr_backbone_s2_021_primer2	OU612033.1	100.000	19	0	0	1	19	13923845	13923827	4.7	38.2
qpcr_backbone_s2_021_probe	LR812064.1	100.000	20	0	0	1	20	46762957	46762976	4.8	40.1
qpcr_backbone_s2_021_probe	LR812039.1	100.000	20	0	0	1	20	45365717	45365736	4.8	40.1
qpcr_backbone_s2_021_probe	LR812595.1	100.000	20	0	0	1	20	47439600	47439619	4.8	40.1
qpcr_backbone_s2_021_probe	LR812570.1	100.000	20	0	0	1	20	48673385	48673404	4.8	40.1
qpcr_backbone_s2_021_probe	LR812545.1	100.000	20	0	0	1	20	47644471	47644490	4.8	40.1
qpcr_backbone_s2_021_probe	LR812520.1	100.000	20	0	0	1	20	55407397	55407416	4.8	40.1
qpcr_backbone_s2_022_primer1	LR597478.1	100.000	20	0	0	2	21	56452673	56452692	1.2	40.1
qpcr_backbone_s2_022_primer1	OV121126.1	100.000	20	0	0	1	20	10994133	10994114	1.2	40.1
qpcr_backbone_s2_022_primer1	NG_029120.1	100.000	19	0	0	3	21	357245	357263	4.7	38.2
qpcr_backbone_s2_022_primer1	AL357333.14	100.000	19	0	0	3	21	74423	74405	4.7	38.2
qpcr_backbone_s2_022_primer2	CP012616.1	100.000	19	0	0	2	20	4501615	4501633	4.7	38.2
qpcr_backbone_s2_022_primer2	OW026298.1	100.000	19	0	0	4	22	42542978	42542996	4.7	38.2
qpcr_backbone_s2_022_primer2	CP056059.1	100.000	19	0	0	2	20	4764761	4764779	4.7	38.2
qpcr_backbone_s2_022_probe	OV121086.1	100.000	21	0	0	5	25	10186581	10186561	1.2	42.1
qpcr_backbone_s2_022_probe	XM_007560564.2	100.000	20	0	0	11	30	4997	5016	4.8	40.1
qpcr_backbone_s2_022_probe	XM_016675561.1	100.000	20	0	0	11	30	4997	5016	4.8	40.1
qpcr_backbone_s2_022_probe	XM_016675560.1	100.000	20	0	0	11	30	5021	5040	4.8	40.1
qpcr_backbone_s2_022_probe	XM_015017005.1	100.000	20	0	0	11	30	4997	5016	4.8	40.1
qpcr_backbone_s2_022_probe	XM_015017004.1	100.000	20	0	0	11	30	5021	5040	4.8	40.1
qpcr_backbone_s2_022_probe	XM_014990935.1	100.000	20	0	0	11	30	4997	5016	4.8	40.1
qpcr_backbone_s2_022_probe	XM_014990934.1	100.000	20	0	0	11	30	5021	5040	4.8	40.1
qpcr_backbone_s2_025_primer1	LR738551.1	100.000	20	0	0	3	22	4176961	4176942	1.2	40.1
qpcr_backbone_s2_025_primer1	XM_027546464.1	100.000	19	0	0	5	23	3210	3228	4.7	38.2
qpcr_backbone_s2_025_primer1	XM_019964944.1	100.000	19	0	0	5	23	3197	3215	4.7	38.2
qpcr_backbone_s2_025_primer1	XM_019964943.1	100.000	19	0	0	5	23	3285	3303	4.7	38.2
qpcr_backbone_s2_025_primer1	OU015692.1	100.000	19	0	0	2	20	9067103	9067121	4.7	38.2
qpcr_backbone_s2_025_primer1	GU373723.1	100.000	19	0	0	5	23	289	307	4.7	38.2
qpcr_backbone_s2_025_primer2	LK422883.1	100.000	20	0	0	2	21	236	255	1.2	40.1
qpcr_backbone_s2_025_primer2	OW026568.1	100.000	19	0	0	2	20	2024118	2024100	4.7	38.2
qpcr_backbone_s2_025_probe	OV743441.1	100.000	20	0	0	11	30	14595342	14595361	4.8	40.1
qpcr_backbone_s2_026_probe	CP094344.1	100.000	20	0	0	1	20	7456438	7456457	4.8	40.1
qpcr_backbone_s2_033_primer1	OW028676.1	100.000	19	0	0	4	22	8410299	8410281	4.7	38.2
qpcr_backbone_s2_033_primer1	CP086257.1	100.000	19	0	0	1	19	3020989	3020971	4.7	38.2
qpcr_backbone_s2_033_primer1	CP047135.1	100.000	19	0	0	3	21	1066300	1066318	4.7	38.2
qpcr_backbone_s2_033_primer1	LR721785.1	100.000	19	0	0	4	22	24192219	24192237	4.7	38.2
qpcr_backbone_s2_033_probe	XM_015514073.1	95.833	24	1	0	1	24	1335	1312	4.8	40.1
qpcr_backbone_s2_034_primer1	JN961597.1	100.000	20	0	0	2	21	24013	23994	1.2	40.1
qpcr_backbone_s2_034_primer1	JN959508.1	100.000	20	0	0	2	21	23996	23977	1.2	40.1
qpcr_backbone_s2_034_primer1	AC152940.2	100.000	20	0	0	2	21	86184	86165	1.2	40.1
qpcr_backbone_s2_034_primer1	AC126028.4	100.000	20	0	0	2	21	21309	21328	1.2	40.1
qpcr_backbone_s2_034_primer1	CP051185.1	100.000	19	0	0	3	21	6248767	6248749	4.7	38.2
qpcr_backbone_s2_034_primer1	LR584444.1	100.000	19	0	0	1	19	12715789	12715771	4.7	38.2
qpcr_backbone_s2_034_primer1	CP028914.1	100.000	19	0	0	3	21	6264155	6264137	4.7	38.2
qpcr_backbone_s2_034_primer1	CP013008.1	100.000	19	0	0	3	21	470426	470408	4.7	38.2
qpcr_backbone_s2_034_primer1	CP091467.1	100.000	19	0	0	3	21	5475945	5475927	4.7	38.2
qpcr_backbone_s2_034_primer1	LR990551.1	100.000	19	0	0	3	21	4154551	4154533	4.7	38.2
qpcr_backbone_s2_034_primer1	CP066886.1	100.000	19	0	0	3	21	476628	476610	4.7	38.2
qpcr_backbone_s2_034_primer1	XM_047686731.1	100.000	19	0	0	3	21	1756	1774	4.7	38.2
qpcr_backbone_s2_034_primer1	XM_047686730.1	100.000	19	0	0	3	21	2352	2370	4.7	38.2
qpcr_backbone_s2_034_primer1	OW204028.1	100.000	19	0	0	3	21	5660862	5660880	4.7	38.2
qpcr_backbone_s2_034_primer1	XM_043328110.1	100.000	19	0	0	3	21	357	375	4.7	38.2
qpcr_backbone_s2_034_primer1	FO818640.1	100.000	19	0	0	3	21	5787937	5787955	4.7	38.2
qpcr_backbone_s2_034_primer1	CP059667.1	100.000	19	0	0	3	21	348762	348780	4.7	38.2
qpcr_backbone_s2_034_primer1	CP060212.1	100.000	19	0	0	3	21	5787937	5787955	4.7	38.2
qpcr_backbone_s2_034_primer2	XM_003226594.3	100.000	20	0	0	1	20	5248	5267	1.2	40.1
qpcr_backbone_s2_034_primer2	XM_016996956.1	100.000	20	0	0	1	20	5290	5309	1.2	40.1
qpcr_backbone_s2_034_primer2	OU745267.1	100.000	19	0	0	3	21	12153729	12153747	4.7	38.2
qpcr_backbone_s2_034_primer2	LR812510.1	100.000	19	0	0	2	20	53605719	53605737	4.7	38.2
qpcr_backbone_s2_034_probe	CP050923.1	95.833	24	1	0	7	30	5080871	5080848	4.8	40.1
qpcr_backbone_s2_034_probe	CP034207.1	95.833	24	1	0	7	30	5368937	5368914	4.8	40.1
qpcr_backbone_s2_034_probe	XM_003717504.1	95.833	24	1	0	7	30	303	326	4.8	40.1
qpcr_backbone_s2_038_primer1	XM_033825076.1	100.000	19	0	0	1	19	1457	1439	4.7	38.2
qpcr_backbone_s2_041_primer2	CP089089.1	100.000	20	0	0	3	22	1739838	1739819	1.2	40.1
qpcr_backbone_s2_041_primer2	CP089090.1	100.000	20	0	0	3	22	1607350	1607331	1.2	40.1
qpcr_backbone_s2_041_primer2	OU015526.1	100.000	20	0	0	1	20	59307280	59307261	1.2	40.1
qpcr_backbone_s2_041_primer2	CP027620.1	100.000	19	0	0	1	19	9604429	9604411	4.7	38.2
qpcr_backbone_s2_041_primer2	OW121748.1	100.000	19	0	0	1	19	38404066	38404084	4.7	38.2
qpcr_backbone_s2_041_probe	XM_020802798.1	100.000	21	0	0	3	23	2758	2778	1.2	42.1
qpcr_backbone_s2_041_probe	XM_020802797.1	100.000	21	0	0	3	23	2897	2917	1.2	42.1
qpcr_backbone_s2_041_probe	XM_020802796.1	100.000	21	0	0	3	23	2758	2778	1.2	42.1
qpcr_backbone_s2_041_probe	XM_020802795.1	100.000	21	0	0	3	23	2758	2778	1.2	42.1
qpcr_backbone_s2_041_probe	XM_008105322.2	100.000	21	0	0	3	23	3126	3146	1.2	42.1
qpcr_backbone_s2_041_probe	XM_016991650.1	100.000	21	0	0	3	23	3126	3146	1.2	42.1
qpcr_backbone_s2_041_probe	XM_008105321.2	100.000	21	0	0	3	23	2917	2937	1.2	42.1
qpcr_backbone_s2_041_probe	XM_016991649.1	100.000	21	0	0	3	23	3093	3113	1.2	42.1
qpcr_backbone_s2_041_probe	XM_008105320.2	100.000	21	0	0	3	23	3126	3146	1.2	42.1
qpcr_backbone_s2_041_probe	XM_008105319.2	100.000	21	0	0	3	23	3126	3146	1.2	42.1
qpcr_backbone_s2_041_probe	XM_042451717.1	100.000	21	0	0	3	23	2841	2861	1.2	42.1
qpcr_backbone_s2_041_probe	XM_042451716.1	100.000	21	0	0	3	23	2933	2953	1.2	42.1
qpcr_backbone_s2_041_probe	XM_042451715.1	100.000	21	0	0	3	23	2932	2952	1.2	42.1
qpcr_backbone_s2_041_probe	XM_042451714.1	100.000	21	0	0	3	23	2933	2953	1.2	42.1
qpcr_backbone_s2_041_probe	XM_042451713.1	100.000	21	0	0	3	23	2933	2953	1.2	42.1
qpcr_backbone_s2_041_probe	FR997798.1	100.000	21	0	0	7	27	17252427	17252447	1.2	42.1
qpcr_backbone_s2_043_primer1	XM_007150281.1	100.000	21	0	0	2	22	163	143	0.30	42.1
qpcr_backbone_s2_043_primer1	OU343084.1	100.000	19	0	0	2	20	43136185	43136203	4.7	38.2
qpcr_backbone_s2_043_primer1	AC121809.3	100.000	19	0	0	1	19	64154	64172	4.7	38.2
qpcr_backbone_s2_043_primer1	LR778253.1	100.000	19	0	0	2	20	13443029	13443011	4.7	38.2
qpcr_backbone_s2_043_primer1	XM_029479891.1	100.000	19	0	0	4	22	3412	3394	4.7	38.2
qpcr_backbone_s2_043_primer1	XM_029479890.1	100.000	19	0	0	4	22	3062	3044	4.7	38.2
qpcr_backbone_s2_043_primer1	XM_029479889.1	100.000	19	0	0	4	22	3631	3613	4.7	38.2
qpcr_backbone_s2_043_primer1	XM_029479888.1	100.000	19	0	0	4	22	3007	2989	4.7	38.2
qpcr_backbone_s2_043_primer1	XM_021168077.2	100.000	19	0	0	4	22	3703	3685	4.7	38.2
qpcr_backbone_s2_043_primer1	XM_021168076.1	100.000	19	0	0	4	22	3640	3622	4.7	38.2
qpcr_backbone_s2_043_primer1	CP059029.1	100.000	19	0	0	1	19	6595464	6595446	4.7	38.2
qpcr_backbone_s2_043_primer2	CP022222.1	100.000	20	0	0	2	21	4620385	4620366	1.2	40.1
qpcr_backbone_s2_043_primer2	OU824203.1	100.000	19	0	0	3	21	897595	897613	4.7	38.2
qpcr_backbone_s2_043_probe	OU342437.1	100.000	20	0	0	4	23	8406785	8406766	4.8	40.1
qpcr_backbone_s2_044_primer1	CP023964.1	100.000	20	0	0	2	21	363544	363563	1.2	40.1
qpcr_backbone_s2_044_primer1	OW028579.1	100.000	19	0	0	2	20	21503866	21503848	4.7	38.2
qpcr_backbone_s2_044_primer1	OW028579.1	100.000	19	0	0	2	20	21559747	21559729	4.7	38.2
qpcr_backbone_s2_044_primer1	OU974033.1	100.000	19	0	0	3	21	1207989	1208007	4.7	38.2
qpcr_backbone_s2_044_primer2	XM_046722708.1	100.000	19	0	0	4	22	1141	1123	4.7	38.2
qpcr_backbone_s2_045_primer1	OW052046.1	100.000	21	0	0	1	21	1470538	1470518	0.30	42.1
qpcr_backbone_s2_045_primer1	OV696704.1	100.000	19	0	0	1	19	11019179	11019197	4.7	38.2
qpcr_backbone_s2_045_probe	LR584399.1	100.000	21	0	0	5	25	16065353	16065373	1.2	42.1
qpcr_backbone_s2_045_probe	LR584399.1	100.000	21	0	0	5	25	35288610	35288630	1.2	42.1
qpcr_backbone_s2_045_probe	LR584398.1	100.000	21	0	0	5	25	24527836	24527856	1.2	42.1
qpcr_backbone_s2_045_probe	XM_029596705.1	100.000	21	0	0	5	25	1205	1185	1.2	42.1
qpcr_backbone_s2_045_probe	LR584400.1	100.000	21	0	0	5	25	40484065	40484045	1.2	42.1
qpcr_backbone_s2_045_probe	CP089906.1	100.000	20	0	0	10	29	3216905	3216924	4.8	40.1
qpcr_backbone_s2_045_probe	XM_047175060.1	100.000	20	0	0	10	29	40	21	4.8	40.1
qpcr_backbone_s2_045_probe	XM_047175059.1	100.000	20	0	0	10	29	40	21	4.8	40.1
