qpcr_backbone_s1_001_primer1	qpcr_backbone_s1_001_amplicon	100.000	22	0	0	1	22	1	22	2.38e-09	44.1	22	22
qpcr_backbone_s1_001_primer1	qpcr_backbone_s2_022_amplicon	100.000	8	0	0	8	15	111	118	0.54	16.4	22	8
qpcr_backbone_s1_001_primer1	qpcr_backbone_s1_008_amplicon	100.000	7	0	0	8	14	103	97	2.1	14.4	22	7
qpcr_backbone_s1_001_primer1	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	5	11	47	53	2.1	14.4	22	7
qpcr_backbone_s1_001_primer2	qpcr_backbone_s1_001_amplicon	100.000	23	0	0	1	23	127	105	6.43e-10	46.1	23	23
qpcr_backbone_s1_001_primer2	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	7	13	50	56	2.3	14.4	23	7
qpcr_backbone_s1_001_primer2	qpcr_backbone_s2_026_amplicon	100.000	8	0	0	4	11	52	59	0.57	16.4	23	8
qpcr_backbone_s1_001_primer2	qpcr_backbone_s1_003_amplicon	100.000	8	0	0	15	22	72	79	0.57	16.4	23	8
qpcr_backbone_s1_001_primer2	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	5	11	23	17	2.3	14.4	23	7
qpcr_backbone_s1_001_primer2	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	13	19	27	21	2.3	14.4	23	7
qpcr_backbone_s1_001_primer2	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	12	18	8	2	2.3	14.4	23	7
qpcr_backbone_s1_001_primer2	qpcr_backbone_s1_006_amplicon	100.000	7	0	0	7	13	19	13	2.3	14.4	23	7
qpcr_backbone_s1_001_probe	qpcr_backbone_s1_001_amplicon	100.000	30	0	0	1	30	49	78	5.83e-14	60.0	30	30
qpcr_backbone_s1_001_probe	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	2	8	121	115	3.1	14.4	30	7
qpcr_backbone_s1_001_probe	qpcr_backbone_s1_006_amplicon	100.000	8	0	0	2	9	19	12	0.78	16.4	30	8
qpcr_backbone_s1_001_probe	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	13	19	5	11	3.1	14.4	30	7
qpcr_backbone_s1_001_probe	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	9	15	110	104	3.1	14.4	30	7
qpcr_backbone_s1_001_probe	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	17	23	121	127	3.1	14.4	30	7
qpcr_backbone_s1_001_probe	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	5	11	76	82	3.1	14.4	30	7
qpcr_backbone_s1_003_primer1	qpcr_backbone_s1_003_amplicon	100.000	22	0	0	1	22	1	22	2.38e-09	44.1	22	22
qpcr_backbone_s1_003_primer1	qpcr_backbone_s1_003_amplicon	100.000	8	0	0	11	18	64	71	0.54	16.4	22	8
qpcr_backbone_s1_003_primer1	qpcr_backbone_s2_026_amplicon	100.000	8	0	0	4	11	114	107	0.54	16.4	22	8
qpcr_backbone_s1_003_primer1	qpcr_backbone_s2_044_amplicon	100.000	8	0	0	8	15	69	76	0.54	16.4	22	8
qpcr_backbone_s1_003_primer1	qpcr_backbone_s2_043_amplicon	91.667	12	1	0	11	22	57	68	0.54	16.4	22	8
qpcr_backbone_s1_003_primer1	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	2	8	59	65	2.1	14.4	22	7
qpcr_backbone_s1_003_primer1	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	8	14	71	77	2.1	14.4	22	7
qpcr_backbone_s1_003_primer1	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	9	15	72	78	2.1	14.4	22	7
qpcr_backbone_s1_003_primer2	qpcr_backbone_s1_003_amplicon	100.000	24	0	0	1	24	126	103	1.73e-10	48.1	24	24
qpcr_backbone_s1_003_primer2	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	18	24	66	72	2.4	14.4	24	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s1_003_amplicon	100.000	28	0	0	1	28	49	76	8.27e-13	56.0	28	28
qpcr_backbone_s1_003_probe	qpcr_backbone_s1_003_amplicon	100.000	8	0	0	16	23	11	18	0.71	16.4	28	8
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	13	19	79	73	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	7	13	36	42	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_045_amplicon	100.000	7	0	0	6	12	17	23	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_045_amplicon	100.000	7	0	0	7	13	36	42	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	9	15	9	15	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	7	13	36	42	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	7	13	37	43	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	7	13	36	42	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	7	13	36	42	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	7	13	37	43	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	7	13	37	43	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	7	13	38	44	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	7	13	36	42	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	2	8	55	61	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	7	13	36	42	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	7	13	38	44	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	7	13	37	43	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	7	13	37	43	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	7	13	36	42	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	7	13	37	43	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	7	13	36	42	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	7	13	36	42	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	15	21	75	81	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	7	13	38	44	2.8	14.4	28	7
qpcr_backbone_s1_003_probe	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	7	13	37	43	2.8	14.4	28	7
qpcr_backbone_s1_006_primer1	qpcr_backbone_s1_006_amplicon	100.000	22	0	0	1	22	1	22	2.38e-09	44.1	22	22
qpcr_backbone_s1_006_primer1	qpcr_backbone_s2_019_amplicon	100.000	9	0	0	9	17	123	115	0.14	18.3	22	9
qpcr_backbone_s1_006_primer1	qpcr_backbone_s1_001_amplicon	100.000	8	0	0	12	19	57	50	0.54	16.4	22	8
qpcr_backbone_s1_006_primer1	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	13	19	115	121	2.1	14.4	22	7
qpcr_backbone_s1_006_primer1	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	1	7	48	54	2.1	14.4	22	7
qpcr_backbone_s1_006_primer1	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	10	16	78	72	2.1	14.4	22	7
qpcr_backbone_s1_006_primer1	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	10	16	80	74	2.1	14.4	22	7
qpcr_backbone_s1_006_primer1	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	7	13	19	13	2.1	14.4	22	7
qpcr_backbone_s1_006_primer2	qpcr_backbone_s1_006_amplicon	100.000	21	0	0	1	21	125	105	8.78e-09	42.1	21	21
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_045_amplicon	100.000	9	0	0	3	11	86	94	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_044_amplicon	100.000	9	0	0	3	11	86	94	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_043_amplicon	100.000	9	0	0	3	11	87	95	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_041_amplicon	100.000	9	0	0	3	11	86	94	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_038_amplicon	100.000	9	0	0	3	11	86	94	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_034_amplicon	100.000	9	0	0	3	11	86	94	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_033_amplicon	100.000	9	0	0	3	11	87	95	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_026_amplicon	100.000	9	0	0	3	11	87	95	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_025_amplicon	100.000	9	0	0	3	11	88	96	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_022_amplicon	100.000	9	0	0	3	11	86	94	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_021_amplicon	100.000	9	0	0	3	11	86	94	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_019_amplicon	100.000	9	0	0	3	11	88	96	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_018_amplicon	100.000	9	0	0	3	11	87	95	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_015_amplicon	100.000	9	0	0	6	14	81	73	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_015_amplicon	100.000	9	0	0	3	11	87	95	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_010_amplicon	100.000	9	0	0	3	11	86	94	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	2	8	58	64	2.0	14.4	21	7
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_009_amplicon	100.000	9	0	0	3	11	87	95	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_007_amplicon	100.000	9	0	0	3	11	86	94	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_005_amplicon	100.000	9	0	0	3	11	86	94	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_004_amplicon	100.000	9	0	0	3	11	88	96	0.13	18.3	21	9
qpcr_backbone_s1_006_primer2	qpcr_backbone_s2_001_amplicon	100.000	9	0	0	3	11	87	95	0.13	18.3	21	9
qpcr_backbone_s1_006_probe	qpcr_backbone_s1_006_amplicon	100.000	30	0	0	1	30	49	78	5.83e-14	60.0	30	30
qpcr_backbone_s1_006_probe	qpcr_backbone_s2_005_amplicon	100.000	9	0	0	21	29	118	110	0.20	18.3	30	9
qpcr_backbone_s1_006_probe	qpcr_backbone_s2_043_amplicon	100.000	8	0	0	3	10	13	6	0.78	16.4	30	8
qpcr_backbone_s1_006_probe	qpcr_backbone_s2_025_amplicon	100.000	8	0	0	15	22	48	55	0.78	16.4	30	8
qpcr_backbone_s1_006_probe	qpcr_backbone_s2_015_amplicon	100.000	8	0	0	1	8	25	18	0.78	16.4	30	8
qpcr_backbone_s1_006_probe	qpcr_backbone_s1_003_amplicon	100.000	7	0	0	1	7	98	104	3.1	14.4	30	7
qpcr_backbone_s1_006_probe	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	1	7	100	106	3.1	14.4	30	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s1_008_amplicon	100.000	20	0	0	1	20	1	20	3.22e-08	40.1	20	20
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_019_amplicon	100.000	9	0	0	9	17	30	22	0.12	18.3	20	9
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_045_amplicon	91.667	12	1	0	9	20	28	17	0.47	16.4	20	8
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_041_amplicon	100.000	8	0	0	9	16	28	21	0.47	16.4	20	8
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_010_amplicon	100.000	8	0	0	9	16	28	21	0.47	16.4	20	8
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	3	9	116	110	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_009_amplicon	100.000	8	0	0	9	16	29	22	0.47	16.4	20	8
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	9	15	28	22	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	9	15	29	23	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	9	15	28	22	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	9	15	28	22	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	9	15	29	23	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	9	15	29	23	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	9	15	30	24	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	9	15	28	22	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	11	17	17	11	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	9	15	28	22	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	9	15	29	23	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	9	15	29	23	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	9	15	28	22	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	9	15	28	22	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	9	15	30	24	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	9	15	29	23	1.8	14.4	20	7
qpcr_backbone_s1_008_primer1	qpcr_backbone_s1_009_amplicon	100.000	7	0	0	2	8	68	62	1.8	14.4	20	7
qpcr_backbone_s1_008_primer2	qpcr_backbone_s1_008_amplicon	100.000	24	0	0	1	24	125	102	1.73e-10	48.1	24	24
qpcr_backbone_s1_008_primer2	qpcr_backbone_s2_018_amplicon	100.000	8	0	0	17	24	15	8	0.61	16.4	24	8
qpcr_backbone_s1_008_primer2	qpcr_backbone_s2_001_amplicon	100.000	8	0	0	15	22	121	114	0.61	16.4	24	8
qpcr_backbone_s1_008_primer2	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	18	24	7	13	2.4	14.4	24	7
qpcr_backbone_s1_008_primer2	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	1	7	116	122	2.4	14.4	24	7
qpcr_backbone_s1_008_probe	qpcr_backbone_s1_008_amplicon	100.000	29	0	0	1	29	47	75	2.20e-13	58.0	29	29
qpcr_backbone_s1_008_probe	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	12	18	62	56	3.0	14.4	29	7
qpcr_backbone_s1_008_probe	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	4	10	67	73	3.0	14.4	29	7
qpcr_backbone_s1_009_primer1	qpcr_backbone_s1_009_amplicon	100.000	23	0	0	1	23	1	23	6.43e-10	46.1	23	23
qpcr_backbone_s1_009_primer1	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	12	18	54	60	2.3	14.4	23	7
qpcr_backbone_s1_009_primer1	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	10	16	60	54	2.3	14.4	23	7
qpcr_backbone_s1_009_primer1	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	11	17	71	77	2.3	14.4	23	7
qpcr_backbone_s1_009_primer1	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	15	21	71	77	2.3	14.4	23	7
qpcr_backbone_s1_009_primer2	qpcr_backbone_s1_009_amplicon	100.000	22	0	0	1	22	125	104	2.38e-09	44.1	22	22
qpcr_backbone_s1_009_primer2	qpcr_backbone_s2_043_amplicon	100.000	9	0	0	13	21	127	119	0.14	18.3	22	9
qpcr_backbone_s1_009_primer2	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	2	8	21	27	2.1	14.4	22	7
qpcr_backbone_s1_009_probe	qpcr_backbone_s1_009_amplicon	100.000	28	0	0	1	28	50	77	8.27e-13	56.0	28	28
qpcr_backbone_s1_009_probe	qpcr_backbone_s2_019_amplicon	100.000	8	0	0	20	27	51	58	0.71	16.4	28	8
qpcr_backbone_s1_009_probe	qpcr_backbone_s2_034_amplicon	91.667	12	1	0	13	24	18	7	0.71	16.4	28	8
qpcr_backbone_s1_009_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	15	21	114	120	2.8	14.4	28	7
qpcr_backbone_s1_009_probe	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	1	7	117	123	2.8	14.4	28	7
qpcr_backbone_s1_009_probe	qpcr_backbone_s1_008_amplicon	100.000	7	0	0	13	19	8	2	2.8	14.4	28	7
qpcr_backbone_s1_009_probe	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	9	15	110	104	2.8	14.4	28	7
qpcr_backbone_s2_001_primer1	qpcr_backbone_s2_001_amplicon	100.000	22	0	0	1	22	1	22	2.38e-09	44.1	22	22
qpcr_backbone_s2_001_primer1	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	15	21	127	121	2.1	14.4	22	7
qpcr_backbone_s2_001_primer1	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	9	15	108	114	2.1	14.4	22	7
qpcr_backbone_s2_001_primer1	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	5	11	3	9	2.1	14.4	22	7
qpcr_backbone_s2_001_primer1	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	10	16	62	56	2.1	14.4	22	7
qpcr_backbone_s2_001_primer1	qpcr_backbone_s1_006_amplicon	100.000	7	0	0	13	19	13	7	2.1	14.4	22	7
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_001_amplicon	100.000	23	0	0	1	23	129	107	6.43e-10	46.1	23	23
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_001_amplicon	100.000	8	0	0	1	8	100	93	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_045_amplicon	100.000	8	0	0	1	8	99	92	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_044_amplicon	100.000	8	0	0	1	8	99	92	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_043_amplicon	100.000	8	0	0	1	8	100	93	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	13	19	21	15	2.3	14.4	23	7
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_041_amplicon	100.000	8	0	0	1	8	99	92	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_038_amplicon	100.000	8	0	0	1	8	99	92	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_034_amplicon	100.000	8	0	0	1	8	99	92	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_033_amplicon	100.000	8	0	0	1	8	100	93	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_026_amplicon	100.000	8	0	0	1	8	100	93	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	8	14	109	115	2.3	14.4	23	7
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_025_amplicon	100.000	8	0	0	1	8	101	94	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_022_amplicon	100.000	8	0	0	1	8	99	92	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	1	7	50	44	2.3	14.4	23	7
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_021_amplicon	100.000	8	0	0	1	8	99	92	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_019_amplicon	100.000	8	0	0	1	8	101	94	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	2	8	19	13	2.3	14.4	23	7
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_018_amplicon	100.000	8	0	0	1	8	100	93	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_015_amplicon	100.000	8	0	0	1	8	100	93	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_010_amplicon	100.000	8	0	0	1	8	99	92	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_009_amplicon	100.000	8	0	0	1	8	100	93	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_007_amplicon	100.000	8	0	0	1	8	99	92	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_005_amplicon	100.000	8	0	0	1	8	99	92	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s2_004_amplicon	100.000	8	0	0	1	8	101	94	0.57	16.4	23	8
qpcr_backbone_s2_001_primer2	qpcr_backbone_s1_008_amplicon	100.000	8	0	0	9	16	111	104	0.57	16.4	23	8
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_001_amplicon	100.000	30	0	0	1	30	49	78	5.83e-14	60.0	30	30
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	23	29	56	62	3.1	14.4	30	7
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	3	9	18	12	3.1	14.4	30	7
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	10	16	49	55	3.1	14.4	30	7
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	10	16	43	49	3.1	14.4	30	7
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	22	28	76	70	3.1	14.4	30	7
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	13	19	16	10	3.1	14.4	30	7
qpcr_backbone_s2_001_probe	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	9	15	112	106	3.1	14.4	30	7
qpcr_backbone_s2_004_primer1	qpcr_backbone_s2_004_amplicon	100.000	23	0	0	1	23	1	23	6.43e-10	46.1	23	23
qpcr_backbone_s2_004_primer1	qpcr_backbone_s2_043_amplicon	100.000	8	0	0	16	23	117	124	0.57	16.4	23	8
qpcr_backbone_s2_004_primer1	qpcr_backbone_s2_025_amplicon	100.000	8	0	0	11	18	25	18	0.57	16.4	23	8
qpcr_backbone_s2_004_primer1	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	14	20	111	105	2.3	14.4	23	7
qpcr_backbone_s2_004_primer1	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	4	10	14	20	2.3	14.4	23	7
qpcr_backbone_s2_004_primer1	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	4	10	63	69	2.3	14.4	23	7
qpcr_backbone_s2_004_primer1	qpcr_backbone_s1_006_amplicon	100.000	7	0	0	1	7	51	45	2.3	14.4	23	7
qpcr_backbone_s2_004_primer2	qpcr_backbone_s2_004_amplicon	100.000	21	0	0	1	21	128	108	8.78e-09	42.1	21	21
qpcr_backbone_s2_004_primer2	qpcr_backbone_s1_008_amplicon	100.000	7	0	0	7	13	119	125	2.0	14.4	21	7
qpcr_backbone_s2_004_probe	qpcr_backbone_s2_004_amplicon	100.000	30	0	0	1	30	50	79	5.83e-14	60.0	30	30
qpcr_backbone_s2_004_probe	qpcr_backbone_s2_044_amplicon	100.000	8	0	0	23	30	70	77	0.78	16.4	30	8
qpcr_backbone_s2_004_probe	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	10	16	23	17	3.1	14.4	30	7
qpcr_backbone_s2_004_probe	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	9	15	67	61	3.1	14.4	30	7
