qpcr_backbone_s1_001_primer1	qpcr_backbone_s1_001_amplicon	100.000	22	0	0	1	22	1	22	2.38e-09	44.1	22	22
qpcr_backbone_s2_004_probe	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	17	23	113	119	3.1	14.4	30	7
qpcr_backbone_s2_004_probe	qpcr_backbone_s1_003_amplicon	100.000	7	0	0	23	29	9	15	3.1	14.4	30	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_005_amplicon	100.000	21	0	0	1	21	1	21	8.78e-09	42.1	21	21
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_033_amplicon	100.000	8	0	0	11	18	50	43	0.50	16.4	21	8
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	4	10	48	54	2.0	14.4	21	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	12	18	48	42	2.0	14.4	21	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s1_003_amplicon	100.000	7	0	0	6	12	48	54	2.0	14.4	21	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	12	18	48	42	2.0	14.4	21	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	12	18	48	42	2.0	14.4	21	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	12	18	48	42	2.0	14.4	21	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	12	18	48	42	2.0	14.4	21	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	13	19	53	47	2.0	14.4	21	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	12	18	50	44	2.0	14.4	21	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	12	18	78	72	2.0	14.4	21	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	12	18	49	43	2.0	14.4	21	7
qpcr_backbone_s2_005_primer1	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	12	18	49	43	2.0	14.4	21	7
qpcr_backbone_s2_005_primer2	qpcr_backbone_s2_005_amplicon	100.000	21	0	0	1	21	126	106	8.78e-09	42.1	21	21
qpcr_backbone_s2_005_primer2	qpcr_backbone_s1_006_amplicon	100.000	9	0	0	9	17	69	77	0.13	18.3	21	9
qpcr_backbone_s2_005_primer2	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	15	21	23	17	2.0	14.4	21	7
qpcr_backbone_s2_005_primer2	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	6	12	4	10	2.0	14.4	21	7
qpcr_backbone_s2_005_primer2	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	12	18	20	14	2.0	14.4	21	7
qpcr_backbone_s2_005_probe	qpcr_backbone_s2_005_amplicon	100.000	30	0	0	1	30	48	77	5.83e-14	60.0	30	30
qpcr_backbone_s2_005_probe	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	22	28	10	16	3.1	14.4	30	7
qpcr_backbone_s2_005_probe	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	23	29	66	60	3.1	14.4	30	7
qpcr_backbone_s2_005_probe	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	24	30	119	113	3.1	14.4	30	7
qpcr_backbone_s2_007_primer1	qpcr_backbone_s2_007_amplicon	100.000	21	0	0	1	21	1	21	8.78e-09	42.1	21	21
qpcr_backbone_s2_007_primer1	qpcr_backbone_s2_034_amplicon	100.000	8	0	0	7	14	102	109	0.50	16.4	21	8
qpcr_backbone_s2_007_primer1	qpcr_backbone_s2_045_amplicon	100.000	7	0	0	2	8	54	60	2.0	14.4	21	7
qpcr_backbone_s2_007_primer1	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	10	16	69	75	2.0	14.4	21	7
qpcr_backbone_s2_007_primer2	qpcr_backbone_s2_007_amplicon	100.000	22	0	0	1	22	127	106	2.38e-09	44.1	22	22
qpcr_backbone_s2_007_primer2	qpcr_backbone_s2_045_amplicon	100.000	7	0	0	10	16	74	68	2.1	14.4	22	7
qpcr_backbone_s2_007_primer2	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	14	20	59	53	2.1	14.4	22	7
qpcr_backbone_s2_007_primer2	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	9	15	72	66	2.1	14.4	22	7
qpcr_backbone_s2_007_primer2	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	16	22	57	63	2.1	14.4	22	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_007_amplicon	100.000	30	0	0	1	30	48	77	5.83e-14	60.0	30	30
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	22	28	45	51	3.1	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_019_amplicon	100.000	8	0	0	16	23	14	21	0.78	16.4	30	8
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_041_amplicon	100.000	8	0	0	7	14	66	59	0.78	16.4	30	8
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	17	23	21	15	3.1	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	24	30	69	75	3.1	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	1	7	4	10	3.1	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	16	22	4	10	3.1	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s1_009_amplicon	100.000	7	0	0	9	15	102	108	3.1	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s1_008_amplicon	100.000	7	0	0	20	26	50	56	3.1	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s1_003_amplicon	100.000	7	0	0	24	30	8	14	3.1	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	4	10	77	83	3.1	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	3	9	121	115	3.1	14.4	30	7
qpcr_backbone_s2_007_probe	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	4	10	81	75	3.1	14.4	30	7
qpcr_backbone_s2_009_primer1	qpcr_backbone_s2_009_amplicon	100.000	22	0	0	1	22	1	22	2.38e-09	44.1	22	22
qpcr_backbone_s2_009_primer1	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	11	17	17	23	2.1	14.4	22	7
qpcr_backbone_s2_009_primer1	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	12	18	8	2	2.1	14.4	22	7
qpcr_backbone_s2_009_primer1	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	14	20	109	115	2.1	14.4	22	7
qpcr_backbone_s2_009_primer1	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	10	16	67	61	2.1	14.4	22	7
qpcr_backbone_s2_009_primer2	qpcr_backbone_s2_009_amplicon	100.000	22	0	0	1	22	128	107	2.38e-09	44.1	22	22
qpcr_backbone_s2_009_primer2	qpcr_backbone_s2_044_amplicon	100.000	8	0	0	11	18	118	111	0.54	16.4	22	8
qpcr_backbone_s2_009_primer2	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	5	11	59	53	2.1	14.4	22	7
qpcr_backbone_s2_009_primer2	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	13	19	124	118	2.1	14.4	22	7
qpcr_backbone_s2_009_probe	qpcr_backbone_s2_009_amplicon	100.000	30	0	0	1	30	49	78	5.83e-14	60.0	30	30
qpcr_backbone_s2_009_probe	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	16	22	84	78	3.1	14.4	30	7
qpcr_backbone_s2_009_probe	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	8	14	16	10	3.1	14.4	30	7
qpcr_backbone_s2_009_probe	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	5	11	65	71	3.1	14.4	30	7
qpcr_backbone_s2_009_probe	qpcr_backbone_s1_009_amplicon	100.000	7	0	0	23	29	11	17	3.1	14.4	30	7
qpcr_backbone_s2_009_probe	qpcr_backbone_s1_009_amplicon	100.000	7	0	0	23	29	15	21	3.1	14.4	30	7
qpcr_backbone_s2_010_primer1	qpcr_backbone_s2_010_amplicon	100.000	21	0	0	1	21	1	21	8.78e-09	42.1	21	21
qpcr_backbone_s2_010_primer1	qpcr_backbone_s2_026_amplicon	100.000	8	0	0	13	20	59	66	0.50	16.4	21	8
qpcr_backbone_s2_010_primer1	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	15	21	16	22	2.0	14.4	21	7
qpcr_backbone_s2_010_primer1	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	2	8	110	116	2.0	14.4	21	7
qpcr_backbone_s2_010_primer2	qpcr_backbone_s2_010_amplicon	100.000	21	0	0	1	21	126	106	8.78e-09	42.1	21	21
qpcr_backbone_s2_010_primer2	qpcr_backbone_s2_041_amplicon	100.000	10	0	0	1	10	66	75	0.032	20.3	21	10
qpcr_backbone_s2_010_primer2	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	15	21	106	112	2.0	14.4	21	7
qpcr_backbone_s2_010_primer2	qpcr_backbone_s1_008_amplicon	100.000	7	0	0	11	17	3	9	2.0	14.4	21	7
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_010_amplicon	100.000	30	0	0	1	30	48	77	5.83e-14	60.0	30	30
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_010_amplicon	100.000	8	0	0	23	30	77	70	0.78	16.4	30	8
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_018_amplicon	100.000	9	0	0	20	28	57	65	0.20	18.3	30	9
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	1	7	57	63	3.1	14.4	30	7
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	2	8	11	17	3.1	14.4	30	7
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	21	27	21	15	3.1	14.4	30	7
qpcr_backbone_s2_010_probe	qpcr_backbone_s1_003_amplicon	100.000	7	0	0	12	18	2	8	3.1	14.4	30	7
qpcr_backbone_s2_010_probe	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	19	25	53	47	3.1	14.4	30	7
qpcr_backbone_s2_010_probe	qpcr_backbone_s1_006_amplicon	100.000	7	0	0	11	17	124	118	3.1	14.4	30	7
qpcr_backbone_s2_015_primer1	qpcr_backbone_s2_015_amplicon	100.000	22	0	0	1	22	1	22	2.38e-09	44.1	22	22
qpcr_backbone_s2_015_primer1	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	3	9	5	11	2.1	14.4	22	7
qpcr_backbone_s2_015_primer1	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	1	7	15	9	2.1	14.4	22	7
qpcr_backbone_s2_015_primer1	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	7	13	72	66	2.1	14.4	22	7
qpcr_backbone_s2_015_primer1	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	5	11	80	74	2.1	14.4	22	7
qpcr_backbone_s2_015_primer2	qpcr_backbone_s2_015_amplicon	100.000	22	0	0	1	22	128	107	2.38e-09	44.1	22	22
qpcr_backbone_s2_015_primer2	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	4	10	67	73	2.1	14.4	22	7
qpcr_backbone_s2_015_primer2	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	9	15	74	68	2.1	14.4	22	7
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_015_amplicon	100.000	30	0	0	1	30	49	78	5.83e-14	60.0	30	30
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	19	25	125	119	3.1	14.4	30	7
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_038_amplicon	100.000	8	0	0	6	13	100	107	0.78	16.4	30	8
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_004_amplicon	100.000	8	0	0	6	13	102	109	0.78	16.4	30	8
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	6	12	100	106	3.1	14.4	30	7
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	6	12	101	107	3.1	14.4	30	7
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	11	17	110	104	3.1	14.4	30	7
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	17	23	9	3	3.1	14.4	30	7
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	6	12	102	108	3.1	14.4	30	7
qpcr_backbone_s2_015_probe	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	6	12	100	106	3.1	14.4	30	7
qpcr_backbone_s2_018_primer1	qpcr_backbone_s2_018_amplicon	100.000	22	0	0	1	22	1	22	2.38e-09	44.1	22	22
qpcr_backbone_s2_018_primer1	qpcr_backbone_s2_018_amplicon	100.000	9	0	0	14	22	23	15	0.14	18.3	22	9
qpcr_backbone_s2_018_primer1	qpcr_backbone_s1_008_amplicon	100.000	8	0	0	8	15	102	109	0.54	16.4	22	8
qpcr_backbone_s2_018_primer1	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	8	14	13	7	2.1	14.4	22	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_018_amplicon	100.000	21	0	0	1	21	127	107	8.78e-09	42.1	21	21
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	13	19	46	40	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_045_amplicon	100.000	7	0	0	13	19	45	39	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	13	19	45	39	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	13	19	46	40	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	13	19	45	39	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	13	19	45	39	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	13	19	45	39	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	13	19	46	40	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	13	19	46	40	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	13	19	47	41	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	11	17	59	53	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	13	19	45	39	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	13	19	45	39	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	3	9	77	71	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	13	19	47	41	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	13	19	46	40	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	13	19	45	39	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	13	19	46	40	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	13	19	45	39	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	13	19	45	39	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	13	19	47	41	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	13	19	46	40	2.0	14.4	21	7
qpcr_backbone_s2_018_primer2	qpcr_backbone_s1_009_amplicon	100.000	7	0	0	5	11	56	50	2.0	14.4	21	7
qpcr_backbone_s2_018_probe	qpcr_backbone_s2_018_amplicon	100.000	30	0	0	1	30	49	78	5.83e-14	60.0	30	30
qpcr_backbone_s2_018_probe	qpcr_backbone_s2_010_amplicon	100.000	9	0	0	9	17	67	75	0.20	18.3	30	9
qpcr_backbone_s2_018_probe	qpcr_backbone_s2_021_amplicon	100.000	8	0	0	1	8	7	14	0.78	16.4	30	8
qpcr_backbone_s2_018_probe	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	10	16	21	15	3.1	14.4	30	7
qpcr_backbone_s2_018_probe	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	17	23	53	59	3.1	14.4	30	7
qpcr_backbone_s2_018_probe	qpcr_backbone_s1_009_amplicon	100.000	7	0	0	6	12	16	10	3.1	14.4	30	7
qpcr_backbone_s2_018_probe	qpcr_backbone_s1_006_amplicon	100.000	7	0	0	1	7	47	53	3.1	14.4	30	7
qpcr_backbone_s2_018_probe	qpcr_backbone_s1_006_amplicon	100.000	7	0	0	3	9	100	106	3.1	14.4	30	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_019_amplicon	100.000	23	0	0	1	23	1	23	6.43e-10	46.1	23	23
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	13	19	94	100	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_041_amplicon	100.000	8	0	0	15	22	21	14	0.57	16.4	23	8
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	13	19	92	98	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_007_amplicon	100.000	8	0	0	14	21	63	70	0.57	16.4	23	8
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	13	19	92	98	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_045_amplicon	100.000	7	0	0	13	19	92	98	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	13	19	92	98	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	17	23	18	12	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	13	19	93	99	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	13	19	92	98	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	13	19	92	98	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	13	19	93	99	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	13	19	93	99	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	13	19	94	100	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	13	19	92	98	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	13	19	92	98	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	13	19	93	99	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	13	19	93	99	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	13	19	92	98	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	13	19	93	99	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	13	19	92	98	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	14	20	4	10	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	13	19	94	100	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	13	19	93	99	2.3	14.4	23	7
qpcr_backbone_s2_019_primer1	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	13	19	122	128	2.3	14.4	23	7
qpcr_backbone_s2_019_primer2	qpcr_backbone_s2_019_amplicon	100.000	23	0	0	1	23	130	108	6.43e-10	46.1	23	23
qpcr_backbone_s2_019_primer2	qpcr_backbone_s1_006_amplicon	100.000	9	0	0	8	16	9	17	0.15	18.3	23	9
qpcr_backbone_s2_019_primer2	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	9	15	78	72	2.3	14.4	23	7
qpcr_backbone_s2_019_primer2	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	9	15	80	74	2.3	14.4	23	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_019_amplicon	100.000	30	0	0	1	30	50	79	5.83e-14	60.0	30	30
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_019_amplicon	100.000	8	0	0	22	29	43	50	0.78	16.4	30	8
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_034_amplicon	100.000	9	0	0	22	30	41	49	0.20	18.3	30	9
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_021_amplicon	100.000	9	0	0	22	30	41	49	0.20	18.3	30	9
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_041_amplicon	100.000	8	0	0	22	29	41	48	0.78	16.4	30	8
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_033_amplicon	100.000	8	0	0	22	29	42	49	0.78	16.4	30	8
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_022_amplicon	100.000	8	0	0	22	29	41	48	0.78	16.4	30	8
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_015_amplicon	100.000	8	0	0	22	29	42	49	0.78	16.4	30	8
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	19	25	114	120	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_007_amplicon	100.000	8	0	0	22	29	41	48	0.78	16.4	30	8
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_001_amplicon	100.000	8	0	0	22	29	42	49	0.78	16.4	30	8
qpcr_backbone_s2_019_probe	qpcr_backbone_s1_009_amplicon	100.000	8	0	0	2	9	69	76	0.78	16.4	30	8
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_045_amplicon	100.000	7	0	0	24	30	112	106	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_045_amplicon	100.000	7	0	0	22	28	41	47	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	8	14	24	18	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	22	28	41	47	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	23	29	18	12	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	22	28	41	47	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	22	28	42	48	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	22	28	41	47	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	22	28	42	48	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	22	28	43	49	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	22	28	42	48	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	22	28	41	47	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	22	28	42	48	3.1	14.4	30	7
qpcr_backbone_s2_019_probe	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	22	28	43	49	3.1	14.4	30	7
qpcr_backbone_s2_021_primer1	qpcr_backbone_s2_021_amplicon	100.000	21	0	0	1	21	1	21	8.78e-09	42.1	21	21
qpcr_backbone_s2_021_primer1	qpcr_backbone_s2_018_amplicon	100.000	9	0	0	6	14	48	56	0.13	18.3	21	9
qpcr_backbone_s2_021_primer1	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	14	20	78	72	2.0	14.4	21	7
qpcr_backbone_s2_021_primer1	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	11	17	22	28	2.0	14.4	21	7
