qpcr_backbone_s1_001_primer1	qpcr_backbone_s1_001_amplicon	100.000	22	0	0	1	22	1	22	2.38e-09	44.1	22	22
qpcr_backbone_s2_021_primer1	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	2	8	18	12	2.0	14.4	21	7
qpcr_backbone_s2_021_primer1	qpcr_backbone_s1_008_amplicon	100.000	7	0	0	11	17	17	11	2.0	14.4	21	7
qpcr_backbone_s2_021_primer1	qpcr_backbone_s1_006_amplicon	100.000	7	0	0	7	13	47	53	2.0	14.4	21	7
qpcr_backbone_s2_021_primer2	qpcr_backbone_s2_021_amplicon	100.000	23	0	0	1	23	128	106	6.43e-10	46.1	23	23
qpcr_backbone_s2_021_primer2	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	6	12	103	109	2.3	14.4	23	7
qpcr_backbone_s2_021_primer2	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	2	8	124	118	2.3	14.4	23	7
qpcr_backbone_s2_021_primer2	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	15	21	15	9	2.3	14.4	23	7
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_021_amplicon	100.000	30	0	0	1	30	48	77	5.83e-14	60.0	30	30
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_010_amplicon	100.000	10	0	0	1	10	42	51	0.050	20.3	30	10
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_022_amplicon	100.000	8	0	0	9	16	8	15	0.78	16.4	30	8
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	1	7	42	48	3.1	14.4	30	7
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	1	7	43	49	3.1	14.4	30	7
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	10	16	24	18	3.1	14.4	30	7
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	1	7	42	48	3.1	14.4	30	7
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	1	7	43	49	3.1	14.4	30	7
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	1	7	44	50	3.1	14.4	30	7
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	1	7	43	49	3.1	14.4	30	7
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	24	30	119	125	3.1	14.4	30	7
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	1	7	44	50	3.1	14.4	30	7
qpcr_backbone_s2_021_probe	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	2	8	58	64	3.1	14.4	30	7
qpcr_backbone_s2_022_primer1	qpcr_backbone_s2_022_amplicon	100.000	21	0	0	1	21	1	21	8.78e-09	42.1	21	21
qpcr_backbone_s2_022_primer1	qpcr_backbone_s2_021_amplicon	100.000	8	0	0	8	15	56	63	0.50	16.4	21	8
qpcr_backbone_s2_022_primer1	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	9	15	24	18	2.0	14.4	21	7
qpcr_backbone_s2_022_primer1	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	10	16	21	15	2.0	14.4	21	7
qpcr_backbone_s2_022_primer1	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	4	10	121	115	2.0	14.4	21	7
qpcr_backbone_s2_022_primer2	qpcr_backbone_s2_022_amplicon	100.000	22	0	0	1	22	127	106	2.38e-09	44.1	22	22
qpcr_backbone_s2_022_primer2	qpcr_backbone_s1_008_amplicon	100.000	9	0	0	11	19	97	105	0.14	18.3	22	9
qpcr_backbone_s2_022_primer2	qpcr_backbone_s1_008_amplicon	100.000	7	0	0	14	20	78	72	2.1	14.4	22	7
qpcr_backbone_s2_022_primer2	qpcr_backbone_s1_001_amplicon	100.000	8	0	0	10	17	15	8	0.54	16.4	22	8
qpcr_backbone_s2_022_primer2	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	1	7	71	65	2.1	14.4	22	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_022_amplicon	100.000	30	0	0	1	30	48	77	5.83e-14	60.0	30	30
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_022_amplicon	100.000	8	0	0	13	20	99	106	0.78	16.4	30	8
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_033_amplicon	100.000	9	0	0	13	21	100	108	0.20	18.3	30	9
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	7	13	64	58	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_018_amplicon	100.000	9	0	0	13	21	100	108	0.20	18.3	30	9
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_034_amplicon	100.000	8	0	0	13	20	99	106	0.78	16.4	30	8
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_026_amplicon	100.000	8	0	0	13	20	100	107	0.78	16.4	30	8
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	20	26	71	65	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_025_amplicon	100.000	8	0	0	13	20	101	108	0.78	16.4	30	8
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_001_amplicon	100.000	8	0	0	13	20	100	107	0.78	16.4	30	8
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_045_amplicon	100.000	7	0	0	13	19	99	105	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	13	19	99	105	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	13	19	100	106	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	13	19	99	105	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	13	19	99	105	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	13	19	99	105	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	13	19	101	107	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	13	19	100	106	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	23	29	74	80	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	13	19	99	105	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	13	19	100	106	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	13	19	99	105	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	6	12	108	114	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	13	19	99	105	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	13	19	101	107	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s1_009_amplicon	100.000	7	0	0	1	7	79	85	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s1_008_amplicon	100.000	7	0	0	1	7	77	83	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s1_006_amplicon	100.000	7	0	0	1	7	80	86	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s1_003_amplicon	100.000	7	0	0	8	14	50	56	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s1_003_amplicon	100.000	7	0	0	1	7	78	84	3.1	14.4	30	7
qpcr_backbone_s2_022_probe	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	1	7	80	86	3.1	14.4	30	7
qpcr_backbone_s2_025_primer1	qpcr_backbone_s2_025_amplicon	100.000	23	0	0	1	23	1	23	6.43e-10	46.1	23	23
qpcr_backbone_s2_025_primer1	qpcr_backbone_s1_008_amplicon	91.667	12	1	0	7	18	108	97	0.57	16.4	23	8
qpcr_backbone_s2_025_primer1	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	15	21	16	10	2.3	14.4	23	7
qpcr_backbone_s2_025_primer1	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	12	18	18	24	2.3	14.4	23	7
qpcr_backbone_s2_025_primer1	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	7	13	14	8	2.3	14.4	23	7
qpcr_backbone_s2_025_primer1	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	16	22	15	21	2.3	14.4	23	7
qpcr_backbone_s2_025_primer2	qpcr_backbone_s2_025_amplicon	100.000	23	0	0	1	23	130	108	6.43e-10	46.1	23	23
qpcr_backbone_s2_025_primer2	qpcr_backbone_s2_001_amplicon	100.000	8	0	0	11	18	82	75	0.57	16.4	23	8
qpcr_backbone_s2_025_primer2	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	4	10	15	21	2.3	14.4	23	7
qpcr_backbone_s2_025_primer2	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	10	16	115	121	2.3	14.4	23	7
qpcr_backbone_s2_025_primer2	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	15	21	73	79	2.3	14.4	23	7
qpcr_backbone_s2_025_primer2	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	7	13	127	121	2.3	14.4	23	7
qpcr_backbone_s2_025_primer2	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	5	11	47	53	2.3	14.4	23	7
qpcr_backbone_s2_025_probe	qpcr_backbone_s2_025_amplicon	100.000	30	0	0	1	30	50	79	5.83e-14	60.0	30	30
qpcr_backbone_s2_025_probe	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	4	10	111	117	3.1	14.4	30	7
qpcr_backbone_s2_026_primer1	qpcr_backbone_s2_026_amplicon	100.000	22	0	0	1	22	1	22	2.38e-09	44.1	22	22
qpcr_backbone_s2_026_primer1	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	3	9	71	65	2.1	14.4	22	7
qpcr_backbone_s2_026_primer2	qpcr_backbone_s2_026_amplicon	100.000	21	0	0	1	21	127	107	8.78e-09	42.1	21	21
qpcr_backbone_s2_026_primer2	qpcr_backbone_s1_003_amplicon	100.000	8	0	0	14	21	4	11	0.50	16.4	21	8
qpcr_backbone_s2_026_primer2	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	9	15	71	77	2.0	14.4	21	7
qpcr_backbone_s2_026_primer2	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	13	19	116	122	2.0	14.4	21	7
qpcr_backbone_s2_026_probe	qpcr_backbone_s2_026_amplicon	100.000	30	0	0	1	30	49	78	5.83e-14	60.0	30	30
qpcr_backbone_s2_026_probe	qpcr_backbone_s1_001_amplicon	100.000	8	0	0	4	11	124	117	0.78	16.4	30	8
qpcr_backbone_s2_026_probe	qpcr_backbone_s2_010_amplicon	100.000	8	0	0	11	18	13	20	0.78	16.4	30	8
qpcr_backbone_s2_026_probe	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	5	11	23	17	3.1	14.4	30	7
qpcr_backbone_s2_026_probe	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	17	23	73	67	3.1	14.4	30	7
qpcr_backbone_s2_026_probe	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	13	19	64	58	3.1	14.4	30	7
qpcr_backbone_s2_026_probe	qpcr_backbone_s1_008_amplicon	100.000	7	0	0	8	14	64	58	3.1	14.4	30	7
qpcr_backbone_s2_033_primer1	qpcr_backbone_s2_033_amplicon	100.000	22	0	0	1	22	1	22	2.38e-09	44.1	22	22
qpcr_backbone_s2_033_primer2	qpcr_backbone_s2_033_amplicon	100.000	22	0	0	1	22	128	107	2.38e-09	44.1	22	22
qpcr_backbone_s2_033_primer2	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	5	11	116	110	2.1	14.4	22	7
qpcr_backbone_s2_033_probe	qpcr_backbone_s2_033_amplicon	100.000	30	0	0	1	30	49	78	5.83e-14	60.0	30	30
qpcr_backbone_s2_033_probe	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	20	26	19	13	3.1	14.4	30	7
qpcr_backbone_s2_033_probe	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	24	30	81	75	3.1	14.4	30	7
qpcr_backbone_s2_033_probe	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	10	16	60	54	3.1	14.4	30	7
qpcr_backbone_s2_033_probe	qpcr_backbone_s2_045_amplicon	100.000	7	0	0	24	30	119	125	3.1	14.4	30	7
qpcr_backbone_s2_033_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	15	21	1	7	3.1	14.4	30	7
qpcr_backbone_s2_033_probe	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	22	28	75	81	3.1	14.4	30	7
qpcr_backbone_s2_034_primer1	qpcr_backbone_s2_034_amplicon	100.000	21	0	0	1	21	1	21	8.78e-09	42.1	21	21
qpcr_backbone_s2_034_primer1	qpcr_backbone_s1_009_amplicon	91.667	12	1	0	7	18	73	62	0.50	16.4	21	8
qpcr_backbone_s2_034_primer1	qpcr_backbone_s2_018_amplicon	100.000	7	0	0	15	21	64	58	2.0	14.4	21	7
qpcr_backbone_s2_034_primer1	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	9	15	7	1	2.0	14.4	21	7
qpcr_backbone_s2_034_primer1	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	15	21	74	68	2.0	14.4	21	7
qpcr_backbone_s2_034_primer1	qpcr_backbone_s2_010_amplicon	100.000	7	0	0	11	17	49	55	2.0	14.4	21	7
qpcr_backbone_s2_034_primer2	qpcr_backbone_s2_034_amplicon	100.000	23	0	0	1	23	128	106	6.43e-10	46.1	23	23
qpcr_backbone_s2_034_primer2	qpcr_backbone_s1_008_amplicon	100.000	8	0	0	6	13	44	51	0.57	16.4	23	8
qpcr_backbone_s2_034_primer2	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	8	14	50	56	2.3	14.4	23	7
qpcr_backbone_s2_034_primer2	qpcr_backbone_s1_003_amplicon	100.000	7	0	0	6	12	46	52	2.3	14.4	23	7
qpcr_backbone_s2_034_probe	qpcr_backbone_s2_034_amplicon	100.000	30	0	0	1	30	48	77	5.83e-14	60.0	30	30
qpcr_backbone_s2_034_probe	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	19	25	13	7	3.1	14.4	30	7
qpcr_backbone_s2_034_probe	qpcr_backbone_s1_008_amplicon	100.000	7	0	0	2	8	76	70	3.1	14.4	30	7
qpcr_backbone_s2_034_probe	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	10	16	5	11	3.1	14.4	30	7
qpcr_backbone_s2_034_probe	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	6	12	118	124	3.1	14.4	30	7
qpcr_backbone_s2_038_primer1	qpcr_backbone_s2_038_amplicon	100.000	21	0	0	1	21	1	21	8.78e-09	42.1	21	21
qpcr_backbone_s2_038_primer1	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	5	11	61	67	2.0	14.4	21	7
qpcr_backbone_s2_038_primer1	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	13	19	74	68	2.0	14.4	21	7
qpcr_backbone_s2_038_primer2	qpcr_backbone_s2_038_amplicon	100.000	21	0	0	1	21	126	106	8.78e-09	42.1	21	21
qpcr_backbone_s2_038_primer2	qpcr_backbone_s2_045_amplicon	100.000	7	0	0	13	19	54	48	2.0	14.4	21	7
qpcr_backbone_s2_038_primer2	qpcr_backbone_s2_025_amplicon	100.000	7	0	0	6	12	115	121	2.0	14.4	21	7
qpcr_backbone_s2_038_primer2	qpcr_backbone_s2_015_amplicon	100.000	7	0	0	5	11	76	82	2.0	14.4	21	7
qpcr_backbone_s2_038_probe	qpcr_backbone_s2_038_amplicon	100.000	30	0	0	1	30	48	77	5.83e-14	60.0	30	30
qpcr_backbone_s2_038_probe	qpcr_backbone_s2_045_amplicon	100.000	7	0	0	3	9	111	117	3.1	14.4	30	7
qpcr_backbone_s2_038_probe	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	18	24	45	51	3.1	14.4	30	7
qpcr_backbone_s2_038_probe	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	1	7	82	76	3.1	14.4	30	7
qpcr_backbone_s2_041_primer1	qpcr_backbone_s2_041_amplicon	100.000	21	0	0	1	21	1	21	8.78e-09	42.1	21	21
qpcr_backbone_s2_041_primer1	qpcr_backbone_s2_019_amplicon	100.000	8	0	0	14	21	22	15	0.50	16.4	21	8
qpcr_backbone_s2_041_primer1	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	5	11	57	63	2.0	14.4	21	7
qpcr_backbone_s2_041_primer1	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	15	21	70	64	2.0	14.4	21	7
qpcr_backbone_s2_041_primer1	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	12	18	57	51	2.0	14.4	21	7
qpcr_backbone_s2_041_primer2	qpcr_backbone_s2_041_amplicon	100.000	22	0	0	1	22	127	106	2.38e-09	44.1	22	22
qpcr_backbone_s2_041_primer2	qpcr_backbone_s2_043_amplicon	100.000	7	0	0	7	13	55	49	2.1	14.4	22	7
qpcr_backbone_s2_041_probe	qpcr_backbone_s2_041_amplicon	100.000	30	0	0	1	30	48	77	5.83e-14	60.0	30	30
qpcr_backbone_s2_041_probe	qpcr_backbone_s2_010_amplicon	100.000	10	0	0	19	28	126	117	0.050	20.3	30	10
qpcr_backbone_s2_041_probe	qpcr_backbone_s2_007_amplicon	100.000	8	0	0	12	19	61	54	0.78	16.4	30	8
qpcr_backbone_s2_041_probe	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	16	22	76	82	3.1	14.4	30	7
qpcr_backbone_s2_041_probe	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	9	15	71	77	3.1	14.4	30	7
qpcr_backbone_s2_041_probe	qpcr_backbone_s1_009_amplicon	100.000	7	0	0	7	13	12	18	3.1	14.4	30	7
qpcr_backbone_s2_041_probe	qpcr_backbone_s1_006_amplicon	100.000	7	0	0	1	7	1	7	3.1	14.4	30	7
qpcr_backbone_s2_043_primer1	qpcr_backbone_s2_043_amplicon	100.000	22	0	0	1	22	1	22	2.38e-09	44.1	22	22
qpcr_backbone_s2_043_primer1	qpcr_backbone_s2_019_amplicon	100.000	8	0	0	11	18	24	17	0.54	16.4	22	8
qpcr_backbone_s2_043_primer1	qpcr_backbone_s1_006_amplicon	100.000	8	0	0	6	13	58	51	0.54	16.4	22	8
qpcr_backbone_s2_043_primer1	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	15	21	111	117	2.1	14.4	22	7
qpcr_backbone_s2_043_primer2	qpcr_backbone_s2_043_amplicon	100.000	21	0	0	1	21	127	107	8.78e-09	42.1	21	21
qpcr_backbone_s2_043_primer2	qpcr_backbone_s1_009_amplicon	100.000	9	0	0	1	9	113	105	0.13	18.3	21	9
qpcr_backbone_s2_043_primer2	qpcr_backbone_s2_004_amplicon	100.000	8	0	0	4	11	23	16	0.50	16.4	21	8
qpcr_backbone_s2_043_probe	qpcr_backbone_s2_043_amplicon	100.000	30	0	0	1	30	49	78	5.83e-14	60.0	30	30
qpcr_backbone_s2_043_probe	qpcr_backbone_s1_003_amplicon	91.667	12	1	0	9	20	11	22	0.78	16.4	30	8
qpcr_backbone_s2_043_probe	qpcr_backbone_s1_003_amplicon	100.000	7	0	0	18	24	109	103	3.1	14.4	30	7
qpcr_backbone_s2_043_probe	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	1	7	115	121	3.1	14.4	30	7
qpcr_backbone_s2_043_probe	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	9	15	72	78	3.1	14.4	30	7
qpcr_backbone_s2_043_probe	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	20	26	81	75	3.1	14.4	30	7
qpcr_backbone_s2_043_probe	qpcr_backbone_s2_005_amplicon	100.000	7	0	0	12	18	76	70	3.1	14.4	30	7
qpcr_backbone_s2_043_probe	qpcr_backbone_s2_001_amplicon	100.000	7	0	0	22	28	76	70	3.1	14.4	30	7
qpcr_backbone_s2_044_primer1	qpcr_backbone_s2_044_amplicon	100.000	21	0	0	1	21	1	21	8.78e-09	42.1	21	21
qpcr_backbone_s2_044_primer1	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	1	7	63	69	2.0	14.4	21	7
qpcr_backbone_s2_044_primer1	qpcr_backbone_s1_003_amplicon	100.000	7	0	0	9	15	57	63	2.0	14.4	21	7
qpcr_backbone_s2_044_primer2	qpcr_backbone_s2_044_amplicon	100.000	22	0	0	1	22	127	106	2.38e-09	44.1	22	22
qpcr_backbone_s2_044_primer2	qpcr_backbone_s2_044_amplicon	100.000	8	0	0	14	21	107	114	0.54	16.4	22	8
qpcr_backbone_s2_044_primer2	qpcr_backbone_s2_009_amplicon	100.000	8	0	0	10	17	118	111	0.54	16.4	22	8
qpcr_backbone_s2_044_primer2	qpcr_backbone_s2_009_amplicon	100.000	7	0	0	16	22	105	111	2.1	14.4	22	7
qpcr_backbone_s2_044_primer2	qpcr_backbone_s1_009_amplicon	100.000	7	0	0	8	14	70	64	2.1	14.4	22	7
qpcr_backbone_s2_044_primer2	qpcr_backbone_s1_009_amplicon	100.000	7	0	0	7	13	95	101	2.1	14.4	22	7
qpcr_backbone_s2_044_primer2	qpcr_backbone_s1_008_amplicon	100.000	7	0	0	7	13	93	99	2.1	14.4	22	7
qpcr_backbone_s2_044_primer2	qpcr_backbone_s1_006_amplicon	100.000	7	0	0	7	13	96	102	2.1	14.4	22	7
qpcr_backbone_s2_044_primer2	qpcr_backbone_s1_003_amplicon	100.000	7	0	0	7	13	94	100	2.1	14.4	22	7
qpcr_backbone_s2_044_primer2	qpcr_backbone_s1_001_amplicon	100.000	7	0	0	7	13	96	102	2.1	14.4	22	7
qpcr_backbone_s2_044_probe	qpcr_backbone_s2_044_amplicon	100.000	30	0	0	1	30	48	77	5.83e-14	60.0	30	30
qpcr_backbone_s2_044_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	4	10	26	20	3.1	14.4	30	7
qpcr_backbone_s2_044_probe	qpcr_backbone_s2_010_amplicon	100.000	9	0	0	8	16	46	54	0.20	18.3	30	9
qpcr_backbone_s2_044_probe	qpcr_backbone_s2_004_amplicon	100.000	8	0	0	23	30	72	79	0.78	16.4	30	8
qpcr_backbone_s2_044_probe	qpcr_backbone_s1_003_amplicon	100.000	8	0	0	22	29	8	15	0.78	16.4	30	8
qpcr_backbone_s2_044_probe	qpcr_backbone_s2_022_amplicon	100.000	8	0	0	4	11	26	19	0.78	16.4	30	8
qpcr_backbone_s2_044_probe	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	22	28	71	77	3.1	14.4	30	7
qpcr_backbone_s2_044_probe	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	4	10	26	20	3.1	14.4	30	7
qpcr_backbone_s2_045_primer1	qpcr_backbone_s2_045_amplicon	100.000	21	0	0	1	21	1	21	8.78e-09	42.1	21	21
qpcr_backbone_s2_045_primer1	qpcr_backbone_s1_009_amplicon	100.000	9	0	0	9	17	74	82	0.13	18.3	21	9
qpcr_backbone_s2_045_primer1	qpcr_backbone_s1_008_amplicon	100.000	7	0	0	11	17	74	80	2.0	14.4	21	7
qpcr_backbone_s2_045_primer2	qpcr_backbone_s2_045_amplicon	100.000	21	0	0	1	21	126	106	8.78e-09	42.1	21	21
qpcr_backbone_s2_045_primer2	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	10	16	56	50	2.0	14.4	21	7
qpcr_backbone_s2_045_primer2	qpcr_backbone_s2_034_amplicon	100.000	7	0	0	15	21	43	49	2.0	14.4	21	7
qpcr_backbone_s2_045_primer2	qpcr_backbone_s2_033_amplicon	100.000	7	0	0	2	8	78	72	2.0	14.4	21	7
qpcr_backbone_s2_045_primer2	qpcr_backbone_s2_026_amplicon	100.000	7	0	0	2	8	75	81	2.0	14.4	21	7
qpcr_backbone_s2_045_primer2	qpcr_backbone_s2_021_amplicon	100.000	7	0	0	15	21	43	49	2.0	14.4	21	7
qpcr_backbone_s2_045_primer2	qpcr_backbone_s2_019_amplicon	100.000	7	0	0	15	21	73	79	2.0	14.4	21	7
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_045_amplicon	100.000	30	0	0	1	30	48	77	5.83e-14	60.0	30	30
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_038_amplicon	100.000	7	0	0	1	7	108	114	3.1	14.4	30	7
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	7	13	2	8	3.1	14.4	30	7
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_007_amplicon	100.000	7	0	0	21	27	112	118	3.1	14.4	30	7
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_044_amplicon	100.000	7	0	0	16	22	81	75	3.1	14.4	30	7
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_041_amplicon	100.000	7	0	0	16	22	81	75	3.1	14.4	30	7
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_022_amplicon	100.000	7	0	0	16	22	81	75	3.1	14.4	30	7
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	16	22	83	77	3.1	14.4	30	7
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_004_amplicon	100.000	7	0	0	24	30	111	105	3.1	14.4	30	7
